training/loss/v_loss/std,training/loss/mean,training/loss/q_loss/mean,training/epochs,training/loss/std,training/loss/qddot_loss/mean,training/loss/v_loss/mean,training/loss/u_loss/mean,training/loss/q_loss/std,training/loss/qddot_loss/std,training/epoch_time,training/loss/u_loss/std
0.002161024060387668,0.30786037,0.0003665859961036173,128,0.021610236,2.2802539536820713e-06,0.030785965825050648,7.922768230205385e-09,3.612452403047226e-05,1.0828604330110165e-06,49.92990749499586,3.968782389365137e-09
0.0022827626846621736,0.31384948,0.0003673463424874312,129,0.022827635,1.9814890987230634e-06,0.031384890505545576,7.474237813172399e-09,3.7456448648935604e-05,1.2049376683914302e-06,50.459515023001586,4.3413512258893834e-09
0.0023003971630493588,0.31712282,0.00036753996268806745,130,0.023003992,2.17819545886875e-06,0.03171221952570576,8.288040312739333e-09,3.705964745172596e-05,9.621341464952407e-07,50.78273331899982,4.20057016449927e-09
0.0024802306370900118,0.30741817,0.00036670366678432834,131,0.024802363,1.8945113012391566e-06,0.030741761202438617,7.4414004441981946e-09,3.4642909327373475e-05,6.741674062827182e-07,49.32238136700471,3.443027200930495e-09
0.0023674635776323315,0.31136203,0.000367151748538214,132,0.023674686,2.2043644471971638e-06,0.031136140069911177,8.43041006096777e-09,3.2388696533282104e-05,9.671399331385646e-07,49.33823208499962,4.2650844124410695e-09
0.0022964748391857202,0.30863744,0.0003668644060102016,133,0.022964738,2.0921637856654857e-06,0.030863678423871457,8.219850615501585e-09,3.83045356167416e-05,9.305880164564401e-07,48.85164004699618,4.220214407783245e-09
0.002167221310109097,0.30487943,0.00036660353505564195,134,0.021672193,2.1051319932061694e-06,0.030487880464905585,7.031635503909343e-09,3.539788093628758e-05,1.0237830307854345e-06,49.582853464002255,3.489203985023671e-09
0.0021850634015319354,0.31933892,0.0003676531802777621,135,0.02185064,2.1594184099452013e-06,0.03193382517447774,9.099186302708678e-09,3.4546753693399335e-05,8.175511162943339e-07,49.61771212199528,4.5532973917679366e-09
0.0021951953075001287,0.30705473,0.0003666892823186034,136,0.021951918,2.324167886579001e-06,0.030705402460946163,8.689051163243348e-09,3.525416961542194e-05,9.012667661133711e-07,49.91664335600217,3.564945657356463e-09
0.00245494537020036,0.31340045,0.00036696147302355827,137,0.024549555,2.319043924329198e-06,0.031339978222066245,8.734073240076827e-09,3.6818715753075494e-05,1.2326108021870355e-06,50.50998493700172,5.2757796989658055e-09
0.002307786413931504,0.31398705,0.00036748932489246447,138,0.023077877,1.7395204385535744e-06,0.031398652934692274,6.7963236634737935e-09,3.471864508889945e-05,8.296683303567385e-07,50.303649720000976,3.308411400348517e-09
0.0024147122152661793,0.3022946,0.00036680454107060453,139,0.024147147,2.064474165628883e-06,0.03022939780018699,7.853350717778525e-09,3.681666294847623e-05,6.73620922735987e-07,50.53321856499679,3.237589839413345e-09
0.002503486730001952,0.30831903,0.00036668039253309477,140,0.025034884,2.2355915528808983e-06,0.03083183458993133,8.840971322794284e-09,3.785555506622486e-05,1.1387441539279208e-06,50.166047617000004,5.2677069030487715e-09
0.0025524159383831222,0.30703393,0.00036681156206226737,141,0.025524164,2.1665679079654146e-06,0.03070332853674469,8.129516541946842e-09,3.384373342979508e-05,8.948158853434051e-07,50.4855513490038,4.1573307151368055e-09
0.0021617579009765406,0.30788496,0.0003669541681670702,142,0.021617586,2.01130155064803e-06,0.0307884338429906,7.970589596008502e-09,3.2669277525762105e-05,8.33498252540911e-07,49.57307820999995,3.8194343704356216e-09
0.002065476233230889,0.30695328,0.0003666169865591399,143,0.020654755,2.0458280917483522e-06,0.030695269185997232,7.86772062757895e-09,3.5884227722361785e-05,1.0471625016771166e-06,49.83977861599851,4.218532528625708e-09
0.0024302914371424717,0.30757606,0.00036677001982855176,144,0.024302943,2.0874658130004475e-06,0.030757544457282817,7.531959958702101e-09,3.684106810477841e-05,1.0497917000782396e-06,50.15355644000374,3.7063720817723007e-09
0.002083265383136228,0.3067858,0.0003665165332536226,145,0.020832717,2.1717059851967017e-06,0.030678513800908983,9.072774292414645e-09,3.472045179621235e-05,1.0503760995099455e-06,49.85605681999732,5.103960101784554e-09
0.002131592823906592,0.30528492,0.0003665685530712592,146,0.021315938,2.0181579922221535e-06,0.03052842891184797,8.069589823429754e-09,3.700498824600675e-05,9.266458222993371e-07,49.776678955000534,4.351057151574937e-09
0.0020760054366440856,0.30095953,0.0003663649246372073,147,0.020760097,2.1449412554215038e-06,0.030095889272404388,8.17376147517264e-09,3.4366485125899e-05,8.59545124649101e-07,49.456377242997405,3.950497512317733e-09
0.0023281474193510227,0.30814046,0.00036679118302729454,148,0.023281408,1.9825972765855265e-06,0.030813985320568924,7.202766331727702e-09,3.433866393002906e-05,9.560030907790632e-07,50.53338133599755,3.6693115319155472e-09
0.0022011059407246675,0.30592445,0.0003665750040787495,149,0.022011027,2.3730646479231236e-06,0.03059237405762706,9.58541831667213e-09,3.605445654623912e-05,9.798581305797956e-07,50.39421122699423,5.10249004010081e-09
0.0022729917405162215,0.29878712,0.00036639244948238344,150,0.022729952,2.1912297721031227e-06,0.02987864837837471,9.100216391086341e-09,3.9427137891858834e-05,9.666740812256596e-07,47.4469391859966,4.684634502338715e-09
0.002221142756735732,0.30104017,0.00036624779401701207,151,0.022211472,2.014440521096231e-06,0.030103955811388056,7.285314688766505e-09,3.105655790054909e-05,1.0270840518813934e-06,49.85188681400177,3.944138647957924e-09
0.0024842780511814613,0.30765063,0.00036652439805141216,152,0.02484276,2.024475136663504e-06,0.0307650028688597,7.918666646500474e-09,3.6968507308916205e-05,8.656872651720645e-07,48.0943580719977,4.092180234379768e-09
0.0023820177178753062,0.29879394,0.0003664210112027588,153,0.0238202,2.1195367994679005e-06,0.029879334369595622,8.361009594373575e-09,3.7824495337369655e-05,7.47350717117478e-07,48.59123683999496,4.268729448245584e-09
0.002230696153066785,0.30515057,0.0003665285010766369,154,0.02230695,2.1161561402098887e-06,0.03051499644635429,8.522583869459676e-09,3.390455084825428e-05,9.056707542141136e-07,49.08304035599576,3.4037487375834114e-09
0.0020479600161965993,0.30010477,0.00036636309068597536,155,0.020479606,2.155623085352257e-06,0.030010407082211803,8.175982802363685e-09,3.719397056602981e-05,7.394175160664002e-07,49.66814815199905,3.765442622579066e-09
0.0028915762921771634,0.30956993,0.0003668266333373998,156,0.028915783,2.025859786103993e-06,0.030956934639055963,8.791808919381569e-09,3.4198191248216225e-05,9.130565997718234e-07,49.49226296100096,5.745511942244339e-09
0.0020562593925525564,0.2968866,0.00036616894784613025,157,0.02056257,2.1189769878655055e-06,0.029688596594291673,7.896035848638806e-09,3.7148937273044087e-05,7.85872819648228e-07,48.54458305200387,4.6904779270731345e-09
0.002221246563821455,0.2965307,0.0003662687368874609,158,0.022212382,2.3412923437990043e-06,0.029652999477906967,9.71578991594733e-09,3.533720674474887e-05,1.0413314707955879e-06,49.27064567300113,4.406862378544206e-09
0.002333401665923638,0.30148247,0.0003665280048768233,159,0.023334038,1.8767588093057166e-06,0.030148193148345177,7.4147975138544395e-09,3.6998324476766596e-05,7.44845614253263e-07,50.02514012999745,3.6773361380335367e-09
0.002463452795355415,0.30295718,0.00036658602479753465,160,0.024634495,2.3148683332763054e-06,0.03029564933352907,9.139550143304101e-09,3.397647665261687e-05,9.84713694180072e-07,49.77353847199993,4.030569585026364e-09
0.002239837220506037,0.3021639,0.0003665349496246486,161,0.022398375,2.0560114587368214e-06,0.03021632574341247,8.3642612288595e-09,3.6649813526729625e-05,8.127310930073171e-07,49.95790577399748,3.975858224406588e-09
0.0018995434033071297,0.2952757,0.00036606734719383204,162,0.018995453,1.9370484420973376e-06,0.02952751345460264,8.467058709872127e-09,3.6247029535305476e-05,7.418703896930046e-07,49.69512775300245,3.9102859167829215e-09
0.002279650352112928,0.30681562,0.00036642681331780383,163,0.022796556,2.1711983034127655e-06,0.030681497732203612,8.925551054901244e-09,3.609023064038597e-05,1.0212061658255572e-06,49.54279869700258,5.482673407671575e-09
0.0022438396896975205,0.29918832,0.0003661331427562326,164,0.02243839,2.193412996921581e-06,0.0299187632881,9.126578902634113e-09,3.996355390638205e-05,9.40789429291092e-07,49.824196345005475,5.05969544272091e-09
0.002234394961647899,0.29856312,0.00036619138157054207,165,0.022343947,2.0348872127474545e-06,0.02985625087060559,8.172289431246137e-09,3.8264071266484655e-05,9.425551562782719e-07,49.74155484500079,4.965577913837781e-09
0.002387575142043984,0.3002298,0.0003662850586025202,166,0.023875749,2.1008376028104565e-06,0.0300229153608982,9.132629597790294e-09,3.437784575519626e-05,8.541851714494102e-07,50.07807958200283,4.636444684168195e-09
0.0020327404631615867,0.29314047,0.00036592346584935945,167,0.020327404,1.9932984496912287e-06,0.029313986307718386,7.466512339546948e-09,3.793176800816881e-05,8.996768818608985e-07,50.10645099499379,3.934231420715611e-09
0.0020401242948341084,0.29255617,0.00036573747720595605,168,0.020401271,2.1308351659294022e-06,0.029255553830782294,8.337303267174955e-09,3.950158718983368e-05,8.390262871463171e-07,49.66308065799967,4.108291534904328e-09
0.002087851325380101,0.29617858,0.0003663259218151773,169,0.020878466,2.280670833708658e-06,0.02961778975236164,9.56770599992581e-09,3.160767315164045e-05,1.1248930913145593e-06,49.68870487000095,5.356864124365261e-09
0.002093321225068121,0.2989502,0.0003661696602751068,170,0.02093322,1.9844003340197136e-06,0.029894960165338616,7.910259632761161e-09,3.6059695530506455e-05,7.588705980552327e-07,49.53499953499704,4.39884192654272e-09
0.0021171429568890006,0.2954258,0.00036621314631676643,171,0.021171436,2.1013161317264797e-06,0.02954251589384717,8.244166990706058e-09,3.759051091729168e-05,8.147645001457325e-07,48.919295440995484,4.238374865854574e-09
0.001999868469573634,0.29556715,0.00036605471941071865,172,0.019998696,2.2136980465053106e-06,0.029556652032573457,9.064865054205048e-09,3.775602222059213e-05,1.1740413688510327e-06,48.946539807999216,6.031625678053941e-09
0.0021502438990626625,0.29748103,0.00036591738130418506,173,0.02150241,2.167383756937519e-06,0.029748037746044953,9.636997079841886e-09,3.611005267266998e-05,7.724378908884972e-07,49.84902789300395,4.693310599038328e-09
0.002025429474200152,0.29121873,0.000365620286533491,174,0.020254325,2.263771441400589e-06,0.029121807159882197,8.031900603922317e-09,3.322491075832011e-05,9.615084363840265e-07,50.32828625499678,3.855445904509247e-09
0.002186943927714096,0.2954313,0.00036580625652584813,175,0.021869479,1.8737030269993366e-06,0.02954307527766681,7.960511755255669e-09,3.512744969676217e-05,7.756903618308959e-07,49.21188692100259,4.375484361282211e-09
0.002319243313963812,0.29702383,0.0003659740634734782,176,0.023192415,2.1807562652963794e-06,0.029702312877060662,9.352825237290114e-09,3.29561608538441e-05,9.439125625570563e-07,50.13546302099712,4.6541529157033066e-09
0.003241267706332852,0.30436367,0.00036630098249691104,177,0.032412704,2.2419231307469703e-06,0.030436302233539835,9.58387945217464e-09,3.6933752938452004e-05,8.90778741724189e-07,49.385583940995275,4.94358867832495e-09
0.002329690655328048,0.29430184,0.0003656798114501674,178,0.02329695,1.9673731468977895e-06,0.02943012679756527,8.037731275548585e-09,3.3876340077661146e-05,9.3820959062068e-07,49.05903899700206,4.994535577147279e-09
0.002022038459614697,0.29525572,0.000366427163178639,179,0.020220416,2.1625858267216372e-06,0.029525504408168122,9.083320101554523e-09,3.739776207437933e-05,1.0641861881990604e-06,50.17273030599608,4.788199596182378e-09
0.0022053991535810127,0.296058,0.00036613659115022863,180,0.02205402,2.1768135653333113e-06,0.029605735578692297,8.372565080988101e-09,3.42232613616435e-05,9.54869132296131e-07,50.01769374599826,3.670851735466174e-09
0.0022336405138486015,0.28843924,0.00036550565617827986,181,0.022336459,2.088080822364697e-06,0.028843862594852984,8.553737801788711e-09,3.3052244771630944e-05,1.1660154671694763e-06,49.31161927699577,5.121545782292487e-09
0.002059834143814977,0.29324412,0.0003660271507048402,182,0.02059838,2.0242174041990257e-06,0.02932435486623099,8.30467154512434e-09,3.688841204230515e-05,1.009459391543875e-06,47.62250010299613,5.515843892473118e-09
0.002197801942639699,0.29609954,0.00036596414890520694,183,0.021978049,2.1709287866470526e-06,0.02960988866086577,8.914708978056161e-09,3.425022163304037e-05,9.753596960390397e-07,50.125250067001616,4.100020250616561e-09
0.0020595161787618993,0.29049957,0.00036586400672373635,184,0.02059514,1.9867773154357923e-06,0.02904989803865762,7.672331011511666e-09,3.4520394954687724e-05,1.1081860653926506e-06,49.29856786000164,4.4463036759740864e-09
0.002373220932062503,0.29534346,0.0003655348510094459,185,0.023732277,2.1783713620293318e-06,0.029534277925923676,8.849625630112011e-09,3.837601929304938e-05,1.225515737841326e-06,49.85918309800036,5.445007149519567e-09
0.0022661643622999507,0.29175106,0.00036579103727208475,186,0.02266162,2.219036406519132e-06,0.029175037911660234,9.480042134713455e-09,3.417944782584989e-05,7.794078443329015e-07,49.46568002799904,4.5110451248765265e-09
0.0021691522439631055,0.29539442,0.00036601860319677423,187,0.021691578,1.921235213236402e-06,0.02953938587608052,8.938490222635373e-09,3.502506562880307e-05,1.0093373397187401e-06,49.98990916699404,6.186813438749775e-09
0.0019487466528310346,0.28381908,0.00036524832523329525,188,0.019487455,2.202624865047473e-06,0.028381842044247707,8.636471197040748e-09,3.8406635093165454e-05,1.1295737161167661e-06,50.4719778370054,5.494470267668511e-09
0.002140261955740872,0.28720656,0.0003652932492501273,189,0.021402631,2.126602323145767e-06,0.028720590430246273,8.925998828175101e-09,3.742164330729099e-05,8.721142540978588e-07,49.78983786000026,4.090481693652591e-09
0.0020123802032949814,0.29238617,0.00036576068874048464,190,0.020123763,2.3267974567306095e-06,0.029238549179174532,9.648783506918785e-09,3.342686116216656e-05,1.1731449856344388e-06,49.99833598200348,4.8219978822704244e-09
0.0021874306846468646,0.29571006,0.0003658479938782017,191,0.02187432,1.7978388008243559e-06,0.029570952123424536,7.609279844720137e-09,3.662282711534176e-05,6.621281502520685e-07,50.34695400200144,3.6911926606832522e-09
0.00198743249360197,0.2987141,0.0003662480483680937,192,0.019874312,2.1916571073157223e-06,0.029871344946744576,9.04250103746327e-09,3.544842481152298e-05,9.314276334904962e-07,49.699914170996635,4.640137831557055e-09
0.0020653796546940546,0.28771195,0.00036532172960275126,193,0.02065378,2.3807363402123834e-06,0.02877112235349249,1.010663732593962e-08,3.5732869321665756e-05,9.017577221161512e-07,49.993319150999014,5.339793384484735e-09
0.002225587028129181,0.28653744,0.0003652564800446066,194,0.022255851,1.9103004921391123e-06,0.02865368622342046,8.658197573607126e-09,3.493990864131038e-05,8.157083004609542e-07,50.0408574289977,5.23153925823399e-09
0.002006390610223773,0.28797165,0.00036567257054012376,195,0.02006394,2.2045874419278256e-06,0.02879709661216803,8.977085982244013e-09,3.472511301096123e-05,7.745067227662788e-07,50.052054696003324,4.045310369631405e-09
0.0022198966765073153,0.29248092,0.00036596655407035065,196,0.02219898,1.747949166891706e-06,0.029248038083839585,7.436477562846803e-09,3.3768884132742434e-05,1.0001609216985652e-06,50.45006983100029,4.6548872508617516e-09
0.0017330256279751801,0.2830646,0.0003654531374963945,197,0.017330248,2.2550790062345647e-06,0.02830639266422097,1.030747671331406e-08,3.399459862968006e-05,8.684961367822727e-07,49.226853839005344,5.918005822044164e-09
0.002025108956831284,0.28835675,0.00036551920257666163,198,0.020251127,2.0540371448913914e-06,0.028835613897044053,8.718149172847674e-09,3.4062899989339395e-05,1.0294231566718326e-06,49.261677469999995,5.513967048177064e-09
0.002043856140597275,0.29229856,0.00036601288880313366,199,0.020438563,2.1566797092361066e-06,0.02922979074622124,9.058473742624914e-09,3.2689816661098845e-05,8.616566491768315e-07,49.86368804099766,4.002305864559954e-09
0.0020516899396326982,0.28504035,0.0003653884650959017,200,0.020516908,2.107276314108545e-06,0.028503972814011742,8.845122918919067e-09,3.736422374515159e-05,1.1290204268250502e-06,49.73546465999971,5.851191488276891e-09
0.0019315366081495847,0.28466508,0.0003656062308180762,201,0.019315336,2.259666580373601e-06,0.028466435857641866,9.257721543981444e-09,3.7586974914289294e-05,9.369119476815211e-07,49.940705180000805,4.10642200607608e-09
0.0020366288457160757,0.28715208,0.0003655044748087112,202,0.020366311,2.245948577714905e-06,0.0287151387564733,9.573385224621963e-09,4.002224543075774e-05,9.264160799362854e-07,49.79749622900272,5.565149568145733e-09
0.0023235639893408803,0.29051656,0.00036540614116386,203,0.023235673,2.05277459751645e-06,0.02905159160284929,8.809904833037993e-09,3.5401997126014e-05,8.875195844620048e-07,50.39059601599729,4.690314222966249e-09
0.0025170407396989604,0.2981339,0.00036599175839743933,204,0.025170416,2.0312456832282126e-06,0.029813328390599976,9.370638629678811e-09,3.876528082916081e-05,7.504533284394579e-07,50.08341616999678,4.7355992425577665e-09
0.0020373697366296104,0.2895237,0.0003657105077930372,205,0.020373696,1.932373666150711e-06,0.028952310661929593,8.345040699153337e-09,3.5284806172268586e-05,8.785356718149324e-07,49.91465890600375,4.727982802917442e-09
0.0018123265953103513,0.28738418,0.0003655136414905223,206,0.018123263,2.4007323660303166e-06,0.028738343642211298,1.0371764906236571e-08,3.638110791243864e-05,1.2068546738966297e-06,49.631286891002674,6.784379103210083e-09
0.0019911474475552983,0.2827329,0.0003653928642833448,207,0.01991153,1.8447714042805004e-06,0.02827323403891543,8.242232463832467e-09,3.507513054903794e-05,9.732664913059093e-07,49.889524471000186,4.4848653084086725e-09
0.0019522385105650523,0.28440443,0.00036548648208287925,208,0.019522453,2.069115843093808e-06,0.028440379668814197,9.117964919085748e-09,3.509709645026095e-05,9.095868428224875e-07,49.492601818004914,5.814704539119254e-09
0.002274708348976672,0.29033118,0.0003656838042087669,209,0.022747071,2.4228411464392453e-06,0.029033047225798518,1.0369625296933068e-08,3.863968786389408e-05,1.1455981084799829e-06,49.44107497899677,6.178011634130264e-09
0.002085182582617555,0.2833381,0.0003655528068430984,210,0.020851865,2.1444135717594793e-06,0.028333745398361917,8.764386789087373e-09,3.7017722935484034e-05,1.0704357419890767e-06,49.91146590500284,4.505208589485573e-09
0.0019184293811169277,0.27774376,0.00036480361317008943,211,0.019184297,1.8779265766845999e-06,0.027774317544216002,8.429404961990327e-09,3.7570123991903104e-05,8.662638099471664e-07,49.84029756399832,5.238967140515688e-09
0.002039199476801014,0.28592193,0.00036551335168195703,212,0.020391986,2.2307469382059013e-06,0.02859212448951644,8.832231744093487e-09,3.294182683819509e-05,9.653750284319018e-07,50.368214196001645,4.618439116528221e-09
0.0019959368331548323,0.2875049,0.0003655861385173204,213,0.019959362,2.060550203578445e-06,0.028750429087331598,9.284050425153737e-09,3.770298559782677e-05,7.128328653193662e-07,50.3346225369969,4.164355358543367e-09
0.0017930399677346905,0.27908304,0.00036501794443531357,214,0.017930398,2.0564926070536287e-06,0.027908243055284863,9.142622499445117e-09,3.5868931358853046e-05,7.788639395117702e-07,49.1295771820005,4.615220912205238e-09
0.0023752088116088554,0.2893073,0.0003656439055216459,215,0.023752093,2.1785959319631857e-06,0.028930663524694006,8.645111235647067e-09,3.639606556233428e-05,8.409443416153354e-07,49.98103802499827,4.246539227836514e-09
0.00186236500695225,0.28745824,0.0003656058346370602,216,0.0186236,2.114984563921636e-06,0.02874575910801199,1.060037845451644e-08,3.671545845702792e-05,8.580241568494543e-07,50.24088612100604,7.2498778884053344e-09
0.002889121998579283,0.29563743,0.0003656889061922286,217,0.028891249,1.9952614675083835e-06,0.029563685249484762,7.971804601413083e-09,3.8248237128876895e-05,8.951700661722937e-07,49.100091704996885,4.029001635525714e-09
0.0026209220499340507,0.29237434,0.0003653262716449115,218,0.026209256,2.3703782623740577e-06,0.0292373641171086,9.842569793623208e-09,3.791672770836679e-05,1.3589205559760555e-06,49.854369401997246,5.890381155021419e-09
0.0020045698306427866,0.28479987,0.00036523623833052395,219,0.020045696,1.8548073748827937e-06,0.028479931705539495,9.75657754352635e-09,3.5635676678587045e-05,8.374931663509343e-07,48.31596397899557,7.174786762080771e-09
0.002250808893983502,0.2879772,0.000365420502264538,220,0.02250814,2.252107576559481e-06,0.028797652624862294,8.873043501040807e-09,3.251044726695083e-05,1.0781815806854133e-06,47.102434097003425,4.443387758340696e-09
0.0020512486119029626,0.28361642,0.00036530053361096015,221,0.020512467,1.927810594327344e-06,0.02836158644722801,8.008460727122218e-09,3.5981930185910224e-05,9.907065789868002e-07,49.351854779997666,4.390304790302507e-09
0.0017465946710828086,0.28285682,0.0003651889831378636,222,0.017465943,2.22693937066139e-06,0.028285617481025174,1.0079569378682002e-08,3.473579984661234e-05,1.0096605972901164e-06,50.08302388100128,5.713183203722314e-09
0.0021357096977684207,0.28424147,0.0003654403305812542,223,0.021357173,2.233879912474024e-06,0.028424080881014675,1.000183923632802e-08,3.53984552576051e-05,1.274052167139649e-06,48.66416102400399,6.678047024961878e-09
0.0024625596843835334,0.28562728,0.0003654581974637629,224,0.024625618,2.031762442545866e-06,0.028562665116828933,9.730832925821086e-09,3.452532532988681e-05,7.611813094054698e-07,50.26235795699904,4.890503381087078e-09
0.0021398327327370823,0.28805435,0.00036575024702396034,225,0.021398382,2.3231172084367027e-06,0.02880536607453521,9.441541930905958e-09,3.9573957664315127e-05,1.2022824237418041e-06,48.951548942000954,5.566712828290868e-09
0.0020363398101843335,0.2846804,0.0003653383073085447,226,0.020363398,2.0119144311862123e-06,0.028467979990470578,8.183750179871692e-09,3.419133530129786e-05,8.985272794464703e-07,49.772553369999514,4.016049037195949e-09
0.0018147216111076903,0.27867016,0.0003650822882904527,227,0.018147208,2.0416334155175768e-06,0.0278669582994681,9.040092944958524e-09,3.551890440571836e-05,9.859976312929725e-07,49.82785452000098,5.738423057244641e-09
0.00204568060649988,0.28098625,0.0003655284202926543,228,0.02045679,2.2976845277241064e-06,0.028098557262458433,8.923998122627078e-09,3.7464573755009316e-05,1.1321052858333571e-06,49.678757442998176,3.6429610179202636e-09
0.0021490426148495175,0.28645808,0.00036538903282555215,229,0.021490453,1.7817639485268904e-06,0.028645755250898883,8.77294585256099e-09,3.520014118261906e-05,7.155503577697483e-07,50.02550781999889,4.599092827593739e-09
0.00196188837609117,0.27931568,0.00036489174469262625,230,0.01961891,2.252892851578201e-06,0.02793149900635783,1.0176232529561572e-08,3.311663889636883e-05,1.0179422411171885e-06,50.02737091000017,5.576813409597355e-09
0.0017576819061392423,0.280443,0.00036518315827264124,231,0.017576806,2.265078824822768e-06,0.028044233951245397,9.932959974096749e-09,3.7690719324846094e-05,8.581367725753257e-07,49.963556394999614,5.391979354963278e-09
0.0019094572290305654,0.28227964,0.0003652827331343744,232,0.019094577,1.9422457243513557e-06,0.02822790591334793,8.172032151915277e-09,3.7696653540614095e-05,7.497696055017014e-07,50.31555259300512,4.3382490549987175e-09
0.0021154353551635424,0.2763109,0.0003648524992020381,233,0.021154368,2.217636869106723e-06,0.027631022560764367,9.319744440190052e-09,3.73334637064567e-05,8.449629482783417e-07,49.715710135002155,4.895005534834418e-09
0.0021397517343187643,0.2839856,0.0003653110816999352,234,0.021397568,2.126828240909137e-06,0.028398497056373408,1.0299620441343059e-08,3.15692634126525e-05,9.773792082014284e-07,49.9848287010027,6.287720141395174e-09
0.002029692083821279,0.28086612,0.0003648056992178809,235,0.020296969,1.94242100984014e-06,0.028086552383299445,8.335388040981354e-09,3.635078966957983e-05,9.055923704628043e-07,49.67124691599747,5.074047945255009e-09
0.0021956469414455265,0.2796345,0.00036514497548177785,236,0.021956494,2.286766260394742e-06,0.027963379529160514,9.786731769278084e-09,4.05349673446868e-05,9.256175388262706e-07,49.74251230799564,4.478097333290015e-09
0.0021839686916085154,0.28254274,0.0003650998551165685,237,0.021839675,1.856823423206382e-06,0.028254217612491528,8.877011922094234e-09,3.6148969213904534e-05,6.915999235667545e-07,49.85347076800099,5.414027170262045e-09
0.001946630609094951,0.28598097,0.0003654293639709989,238,0.019466281,2.3406334331014823e-06,0.028598028576185167,1.0134080862428318e-08,3.250545217114421e-05,9.221295815705927e-07,49.41125503699732,6.154137315570927e-09
0.0017786209738765064,0.27243957,0.0003647924555403272,239,0.01778618,1.9009829172709557e-06,0.027243902657548308,9.228128779904985e-09,3.985714642506589e-05,8.328273436314993e-07,49.99686322799971,5.668736380241562e-09
0.0019525284857065455,0.28247184,0.0003653272718328878,240,0.019525252,2.2503985007115006e-06,0.02824711369376787,9.357201802910199e-09,3.424306621362711e-05,1.1687597966718617e-06,49.625674738003,5.341200796945745e-09
0.0020706363369341627,0.27850115,0.0003651885139923149,241,0.020706354,1.937976421718496e-06,0.027850060041626573,8.034456671955605e-09,3.318044466434642e-05,7.995510991338385e-07,50.12235318800231,4.237674344919683e-09
0.0023536393408520916,0.28575355,0.00036505719443494586,242,0.02353646,2.2176335013343087e-06,0.028575289325500037,9.510529177181472e-09,3.6991516356357146e-05,9.445253090947031e-07,50.29955360099848,4.710159157325695e-09
0.0019773841091013035,0.2818053,0.00036498651762729067,243,0.019773869,2.298796370986322e-06,0.028180463606832733,1.0138597357587407e-08,3.566344720225987e-05,1.0323090653223282e-06,49.07085409499996,6.07461380373158e-09
0.0018550208600486033,0.2780346,0.00036507871179861133,244,0.018550238,1.941999867958209e-06,0.027803398537593827,7.589046467930776e-09,3.8392318583458674e-05,7.345293291826855e-07,49.675180771999294,3.364836238827846e-09
0.00230807755432725,0.27982497,0.00036494236547683536,245,0.023080809,2.1209064522534543e-06,0.027982432801853602,9.63455380616774e-09,3.5905625390678096e-05,1.0747717537222163e-06,49.5216114940049,5.7607256244300735e-09
0.001791833359049374,0.27783424,0.00036464843154609413,246,0.017918339,2.0858476059610324e-06,0.027783359309107487,1.0311783260217186e-08,3.4511956016221424e-05,9.878514650719884e-07,49.76662681399466,5.814719605056957e-09
0.002064193164760423,0.27774972,0.0003645286157901045,247,0.02064192,2.2636264038161425e-06,0.027774907241929585,1.0632370736579399e-08,3.376059765619837e-05,8.6541426664719e-07,49.46216563399503,5.7416119722946746e-09
0.004192000807627877,0.2893523,0.00036594545174370403,248,0.041920204,2.4575971564153933e-06,0.02893515583127737,1.0861153249857755e-08,3.185292643214488e-05,1.4371498758226913e-06,50.024366956997255,6.895267285245192e-09
0.0026683164266881527,0.29477766,0.00036585599415227244,249,0.026683161,1.7997450420737129e-06,0.029477711583317166,7.5465821307199e-09,3.708063868852624e-05,7.03406853883417e-07,50.35692725300032,4.311198226661959e-09
0.0022420138931695034,0.2799796,0.0003646767214940808,250,0.022420231,2.404965650951671e-06,0.027997888873895288,1.1332566425176763e-08,3.34597350797484e-05,1.1763077543988272e-06,50.30566697500035,8.209612242232169e-09
0.001837780840849414,0.28107175,0.0003649699997688106,251,0.018377751,1.7973133872963342e-06,0.02810712141627577,7.630366050271725e-09,3.5100271322393764e-05,7.798413050315931e-07,50.67187527400529,4.299871947775398e-09
0.0019048815172410967,0.28185353,0.0003650572811315676,252,0.01904885,2.059455962761552e-06,0.02818528953677332,9.854022061552179e-09,3.445304902921606e-05,8.437824261207461e-07,49.586007020996476,5.888657541752327e-09
0.002177446354171988,0.27879763,0.00036487033206175905,253,0.021774488,2.223512892205178e-06,0.02787969344046334,9.635558093978712e-09,3.60423563414029e-05,9.016018231589249e-07,49.60703185499733,4.713816217885397e-09
0.0018954662144647636,0.2802486,0.0003647423883437664,254,0.018954705,2.042753508281031e-06,0.028024801053106785,8.237407766852506e-09,3.1811750060401244e-05,8.867287411012971e-07,48.409762027993565,3.656038929036102e-09
0.0019459967271168064,0.27591774,0.0003648288457811823,255,0.01945995,2.206969609104958e-06,0.02759170870650822,9.645060483464313e-09,3.726591785916938e-05,8.687257192302952e-07,48.321069603996875,4.525731193057635e-09
0.0018715210408808672,0.27391544,0.00036454574728850275,256,0.018715207,1.9445638117822837e-06,0.027391482734869063,9.984872272500366e-09,3.643439622679509e-05,7.364724570371872e-07,49.87171242799377,5.877833377814837e-09
